id,time,delta
9,1.5718252139001236,0
9,3.642612477612174,1055.5
9,5.883559777340426,302.8333333333333
9,8.233943412977805,144.58333333333337
9,10.411997985216162,67.33
9,12.857919734605517,43.23555555555555
9,15.419917741122715,32.87528344671205
9,17.69994327510877,20.66645408163265
9,20.225013190931655,14.591435185185187
9,23.02833089314656,11.91407407407408
9,25.33361494257089,8.291239669421477
9,27.799569436045385,6.829775022956847
9,30.564752220197263,5.358399079552925
9,32.825312265049035,4.673831662842651
9,35.090493409945914,3.7232653061224497
9,37.48069609766288,2.9516666666666658
9,40.06624855927621,2.684256055363323
9,42.660540716245904,2.261053440984236
9,45.480128308461296,2.046168051708218
9,48.050519370364235,1.6650277008310261
9,50.92267698203643,1.4527777777777768
9,53.367519371520736,1.3358257903712454
9,55.68835240056369,1.1591494946023215
9,58.49058807034243,1.1047442764125182
9,60.74997105864419,0.9187888888888885
9,62.87504999182814,0.8792047337278105
9,65.44307691541088,0.7913409793751679
9,68.21882968817677,0.7540417401528504
9,70.70798074510077,0.7423772719551562
9,73.70037823894069,0.728608799048751
9,75.91785064178778,0.6064099895941728
9,78.50838936009232,0.6231363000780437
9,81.03686874677729,0.539620279499541
9,83.68526943207353,0.4872299592337343
9,86.25028057991567,0.4263667820069206
9,88.56903500752271,0.40111992945326236
9,91.19729171612862,0.3592522702883066
9,93.91845659248287,0.3748758116505365
9,96.12282830446557,0.35281133384691876
9,98.34938486373957,0.33232248520709995
9,100.75216568739948,0.30571832242712677
9,102.90896525837205,0.27256680978955194
9,105.64328692305436,0.24872855217443066
9,108.45246300661954,0.2666557531656603
9,111.1327423957766,0.2677670645852467
9,113.72045685197813,0.24603934747602046
9,115.95627949822534,0.22993450919549763
9,118.08748062939955,0.21844938320507035
9,120.59169052462849,0.20804374045536586
9,123.91939475378723,0.20836984589754248
9,126.46602772418129,0.20231295655517081
9,129.52346503047607,0.1911104968730734
9,132.37439982253287,0.173399217645733
9,135.3296299361458,0.16800080673477036
9,137.6349678105138,0.15808613633529459
9,140.13688890527962,0.14742494518468544
9,142.54796719880872,0.14125107568419792
9,145.8590905786053,0.1377584761285738
9,148.22355470968674,0.1268634793738458
9,151.72555427715835,0.13457323885218156
9,153.7017953754976,0.1229909821135298
9,156.12106686991592,0.12095844352762303
9,158.97075777530074,0.11652953469513605
9,161.45706036767675,0.10507421284486014
9,163.80082092861272,0.09447681675295859
9,166.67874680592692,0.09259556294521305
9,168.99561359499708,0.0883650699260574
9,171.53635017659045,0.08739452302090225
9,174.72673198494962,0.0834765093256993
9,176.71728429506015,0.08335309423076095
9,179.3679029767236,0.07854758328643884
9,182.16368646574543,0.07490193071137653
9,184.1879973203758,0.06925889148358966
9,188.18638066395218,0.0682474479470011
9,190.59048436606417,0.06744770716662613
9,193.61376604782734,0.061765404739919844
9,195.9221168520661,0.06148793736033361
9,198.06933567280302,0.0620552164008707
9,200.8056321654225,0.06373933230452783
9,203.4368936709276,0.060244101506168865
9,206.6460943091881,0.05594550182898957
9,208.66904602426192,0.0523757686638392
9,210.99694903952454,0.051365500130435934
9,213.25152352841252,0.04967262707086033
9,215.61643951111157,0.046548619447779015
9,217.74070695032844,0.0471765342156333
9,220.7426058541677,0.04628908542937338
9,223.39462089866439,0.0428968435298832
9,225.71959733756873,0.04208373937467202
9,227.6869104754528,0.04071686297247041
9,231.54618635334393,0.042472922546182505
9,234.59908762092772,0.04092678390804659
9,237.87347232335978,0.04055024226715456
9,239.93795351169868,0.03927627971236364
9,243.15258410528492,0.03931142932024484
9,245.64647702888223,0.0377567616959065
9,248.21818132205618,0.03793847461354968
9,249.56423551505534,0.03519063712470742
9,251.68656199501748,0.03458690498181624
9,254.03797395596155,0.03283948576675854
9,256.2172962077572,0.032994784825017144
9,258.73474077566897,0.031631715023227244
9,261.4096803002054,0.030768236684999267
9,263.20128548437134,0.029556726146885426
9,266.58836573831815,0.029563055991627424
9,268.52877869196294,0.027830757792615075
9,270.46063163586905,0.027680109735496047
9,272.68248758592375,0.026976900960315305
9,275.5171436630516,0.025300839982778506
9,277.8708292447915,0.025148897364428602
9,280.2205471677782,0.023753492156440594
9,281.5126927687922,0.02297736494768342
9,284.3267436030433,0.02176145122274774
9,286.8224319207922,0.020988246749585656
9,289.65955036822453,0.02046753370675062
9,292.80077666053745,0.02041019220524665
9,294.55383823524744,0.01971837182514339
9,298.44853450538693,0.019745565131138045
9,301.67412173500003,0.018374079949501826
9,303.1749817998365,0.017593978767977775
9,304.617033985443,0.01725166769118682
9,308.3527842062954,0.0169161103637407
9,310.491299840535,0.016435480097356465
9,313.5916123715432,0.015909578939194337
9,318.11362418264,0.015420029136316378
9,325.4259952570104,0.01571040362811786
9,329.54125557862335,0.014963610426087083
9,334.5686221615425,0.01445543638157591
9,337.951769878018,0.014467008196528942
9,341.87107448891317,0.01405923702383321
9,343.69453538413507,0.013466477760740718
9,345.6682182481477,0.0131841642984774
9,347.6080151621372,0.01279062940393298
9,349.1830717290287,0.01245772969499338
9,351.17470683507287,0.012479528528966203
9,352.97556371335037,0.01168746232455703
9,355.31341564732753,0.011604140791310705
9,355.99816849488684,0.011174405091253664
9,358.5263784338274,0.010797394913759849
9,362.495015330575,0.010535147861742946
9,364.5721048903126,0.01001420698051363
9,368.7264027916265,0.009836807121795457
9,371.8214696287557,0.009669645286953988
9,374.7684126746959,0.009402909315496685
9,376.7300102713436,0.009019795657726738
9,378.2981986757907,0.009193029681443737
9,379.6257529020631,0.008536328902037867
9,382.6964135148325,0.008453143982259093
9,387.6771023711364,0.008283736388265437
9,395.4989763366706,0.008208082718996668
9,399.40768683626675,0.00794121505392065
9,400.6088295729238,0.007834507641145636
9,405.1545217328975,0.007533219490006025
9,406.77190530518465,0.007435830523354324
9,408.4895729096139,0.007672220477874755
9,411.1138808530312,0.0069698757800094975
9,418.769782694073,0.006903176348730393
9,419.97082469858054,0.006976498346348497
9,421.9017433964235,0.006560754792783495
9,423.3465662810077,0.006397761040900272
9,427.52475865210386,0.006239797726746676
9,433.47396293661893,0.0061605208810955785
9,436.2265223031219,0.005938711550716136
9,438.8078531671179,0.006021023033445346
9,442.499801973757,0.0058759434701785174
9,444.4450270226128,0.005518788619911601
9,447.2259639051807,0.005387393602391441
9,450.3304278899269,0.0053328691307758715
9,452.41025716638813,0.005207394250488726
9,455.10435191915576,0.00508558807355688
9,455.6619604635346,0.004967322628120052
9,464.3782825202139,0.004852475120087452
9,466.6302101111286,0.0047409276950943924
9,477.16111136179165,0.004632567212698886
9,477.8287704353441,0.004527285032126196
9,482.0404254993391,0.00442497680890539
9,484.34296084011424,0.0042696835128068775
9,485.22555692045773,0.004229908734917119
9,487.3657874134387,0.004081909855421663
9,488.0939222291699,0.003991704687011749
9,490.2139548542684,0.003957564342727569
9,491.9125790708933,0.0038710628156132746
9,492.6586013591434,0.0037869117890144853
9,495.1937478341307,0.0037050350336518267
9,496.16173616774296,0.0036253591889544253
9,496.5105868920633,0.0035015655191710645
9,498.2696349343088,0.0034270662556444174
9,498.86742576566627,0.0033545378050100073
9,500.45102322854865,0.003283917933523548
9,502.0190487539626,0.003215146688156707
9,503.7224613564948,0.003193756002916102
9,504.206526872661,0.0031275659642272004
9,508.7139750808718,0.0030630817992690277
9,510.3587968389248,0.00300025102158182
9,514.5863303306817,0.0029390230191426946
9,515.1597071137926,0.0028398355276579306
9,516.4432835687152,0.002782466591233773
9,517.3474757025834,0.0027265390411396286
9,517.852424995435,0.0026720096373219534
9,519.913472246297,0.0026580326254387557
9,522.3381176114184,0.0026053996188212998
9,527.0391800208606,0.0025540629534568466
9,529.1234701067851,0.002503984502963178
9,529.8547668544321,0.002420089763074087
9,531.9713615946946,0.002373098847032034
9,533.9211730833425,0.0023621879641660985
9,540.2505743919529,0.002316762332705103
9,543.4880547926496,0.0022724234086231765
9,549.346214977889,0.002229140144138057
9,570.9263656438923,0.002186882521451011
9,572.3095098329984,0.0021152452655403063
9,576.311040728469,0.0021058927803551185
9,578.2274965981135,0.002066531166086755
9,580.4172675601436,0.002028084914154148
9,582.6804053002596,0.001990528598599439
9,586.4558913127113,0.0019267217811726241
9,591.3198558740756,0.0019185052159205512
9,592.8168018489471,0.0018834647620989218
9,596.9046459596203,0.001823588215097911
9,599.0982336475707,0.0017905827755023422
9,600.2205464703594,0.0017840070012983753
9,601.5676787370122,0.0017520075250150233
9,605.479770351103,0.0017207223054808891
9,616.6552936319588,0.0016901322963831307
9,620.8202094343808,0.0016602190413202334
9,622.5958857618089,0.0016086884806857647
9,624.9983515662392,0.001580466423464774
9,625.1867009258524,0.0015528605541106379
9,627.5884235627044,0.0015258547985882642
9,632.2890677171398,0.0014994335699397335
9,634.5718799530822,0.0014960700856657496
9,634.7504816202675,0.001448510299387423
9,635.9701945965968,0.001445663269870993
9,645.4070014964892,0.001421056684884516
9,646.2016422069211,0.0013969714144987733
9,648.2264784122267,0.001373394261208976
9,649.4499181900361,0.0013503124156610564
9,651.2163989621786,0.0013277134436596545
9,654.6297896811674,0.0013055852736632702
9,655.9624074872746,0.0012659013079447381
9,656.4664875869372,0.0012449776796389673
9,657.0177032291581,0.0012426226864815546
9,660.7571352315513,0.001222252167751094
9,663.4572991493144,0.0011851551971998149
9,667.9453290093071,0.001183090647641773
9,677.546290017873,0.001163931601526886
9,679.5137273409258,0.0011451588188898583
9,681.0227300480315,0.0011267629923897363
9,681.1989999091224,0.0010933867276250297
9,686.6117600470881,0.001075962516733602
9,687.2588377492325,0.001074375835304206
9,709.4279652538379,0.0010573899235719357
9,711.2056196978035,0.0010407383738998547
9,716.2859936778735,0.0010244133191167522
9,716.5402171613819,0.001008407107164087
9,718.1047298017686,9.92712294399988e-4
9,720.9699687986005,9.773216391369903e-4
9,728.1161843795203,9.62228095404164e-4
9,743.1935572113765,9.474248069251836e-4
9,743.4840864374936,9.329051013042734e-4
9,743.8999058884559,9.186624844114494e-4
9,748.5455630116558,8.935274812264662e-4
9,750.1909842994986,8.912462447458495e-4
9,751.9084934616192,8.777936642610036e-4
9,753.0457307658984,8.645939475011643e-4
9,770.472101690172,8.516414122482905e-4
9,771.3451845325292,8.389305246971846e-4
9,775.674409531663,8.26455895041676e-4
9,777.6724792243333,8.049304530144902e-4
9,782.9723006288509,8.02432643720181e-4
9,789.1380199508943,7.906323243452069e-4
9,793.5214573788408,7.790481245237493e-4
9,814.3344619370018,8.121704274005728e-4
